,0,1,2,3,4,5,6,7,8,9
0,-0.60404515,-0.98957217,0.14404003,0.36272892,-0.8934962,-1.154179,-0.43698537,-0.027287722,-0.24979848,0.03558305
1,0.095151186,0.47603738,0.5917555,0.56972206,0.36248803,1.1188108,0.43856412,0.20427662,0.77383506,-0.24881548
2,0.016647588,0.944486,0.478395,-0.13171473,1.2447503,0.798851,0.30353022,-0.106063604,-0.16840632,0.4555604
3,-0.5912239,-0.25043792,-1.1293375,-0.7618561,-1.1723151,-0.6472392,-0.4702297,0.21909538,-0.73147887,-0.32611305
4,-0.08698994,-0.47500706,-0.22962242,-0.059751555,-0.89897835,-0.1072019,0.13008566,-0.051033735,-0.42986736,0.0013523102
5,-0.026186556,0.26113385,-0.5458392,1.1301801,0.3317778,0.5278331,-0.2754156,-0.109843574,0.6133393,0.16077352
6,0.17809051,0.35631317,0.3143915,0.05984646,-0.0402897,-0.11009866,-0.9577946,-0.91745055,-0.18892005,0.16236001
7,-0.37460747,0.040571928,-0.10091576,0.10506907,-0.04126942,-0.12440306,0.16567886,-0.071460724,0.020341843,0.30261648
8,-0.23342025,-0.32454512,0.44265854,-0.19694743,0.110253215,-0.10307711,0.035898387,-0.47195816,0.0051071085,-0.042665817
9,-0.97182,0.6657218,0.438324,0.9430554,0.5631232,0.2789998,1.365767,1.1470761,0.6550375,1.0204253
10,-0.6130366,-1.5142722,-0.6146406,-0.89001346,0.1344751,-0.76438445,-1.6448644,-0.78203785,-0.7107116,-0.64193666
11,-0.42809904,-0.05535091,-0.6281475,-0.7021887,-0.60489875,-0.6953435,-1.1914787,-0.6822028,0.2184631,-0.4041037
12,-0.41505995,0.29136574,-0.9338887,0.27358472,0.6024199,0.6945394,0.14224008,0.82726127,0.49563238,-0.3914383
13,-0.62463355,-0.44886208,-0.26650423,-0.4201418,-0.3422333,-0.67899835,-0.2181048,-0.8993135,-0.49979043,-0.5320382
14,-0.44927335,-0.93848544,-0.74744105,-1.3996826,-0.24390554,-0.6822893,-1.4767451,-0.5457606,-0.2428118,-0.5264621
15,-0.32151324,-0.055251658,-0.35731545,-0.00054961443,0.01580739,-0.08668208,0.054708242,-0.6537449,-0.06445217,-0.77236986
16,0.43959403,0.11314221,0.88975084,1.0772723,0.15542634,0.6279152,0.75597346,0.3476004,0.4930467,0.13013422
17,1.1228836,0.7460713,1.0100436,0.68942094,0.8455714,0.22081514,1.0310134,0.15438724,1.514404,0.91061676
18,0.2651223,0.19153595,0.6544968,0.7356823,0.7774117,0.40809596,0.4999441,0.7600782,0.03685248,-0.3239107
19,1.8071754,1.4784834,0.93087965,1.0080342,1.6532772,0.8017857,1.4547653,0.7832583,0.7600279,1.2083037
20,-0.7435828,-0.5831545,-0.40626407,-0.14293745,-0.27823254,-0.7369034,-0.5723467,-0.56743,-0.33431593,-0.42522588
21,0.27550882,-0.4307621,-0.74751544,0.043189615,0.4454616,0.3064968,0.35231364,0.11891426,0.011799425,0.18845999
22,-0.4257707,0.38563168,0.3785053,0.37004825,-0.63280714,0.105279356,-0.28965414,0.64280105,0.5013722,0.15889983
23,-0.20352657,-0.4431943,-0.81545746,0.003908649,-0.50415254,-0.013092573,-0.5127783,-0.7608926,-0.4950504,-0.38296753
24,-0.32913464,-0.650316,0.041630626,-0.5057326,-0.012768544,-0.033094574,0.26736265,-0.60847855,-0.6837604,-0.6396622
25,-0.71790206,-0.8172475,-0.6067413,-0.86701214,-0.95346177,-0.5354669,-0.7080873,0.147292,-0.68344676,-0.92048305
26,-1.9553396,-0.3537745,-0.45499507,-1.2013351,-1.3619676,-1.0497941,-1.5230659,-0.929862,-1.1152662,0.12811983
27,-1.2213676,-2.1088204,-1.6622103,-2.275248,-1.4953752,-2.1787846,-2.3364167,-2.1371536,-1.7000232,-1.7774392
