,0,1,2,3,4,5,6,7,8,9
0,-0.099219136,-0.12795472,0.003094986,-0.12795472,-0.007044971,-0.1052667,-0.099219136,0.041287422,-0.14863324,-0.12795472
1,-0.14560467,-0.041387603,-0.052303895,-0.14079684,-0.06935871,-0.23123644,-0.14560467,-0.14079684,-0.14560467,-0.07980332
2,0.12818128,0.106521815,0.12818128,0.24632707,0.03033404,-0.0755244,-0.0758158,0.24632707,0.031935506,0.17951232
3,-0.17786595,-0.13177443,-0.08788712,-0.080868095,-0.07864839,-0.10363263,-0.08788712,-0.2395122,-0.22141972,-0.07864839
4,-0.3225313,-0.4895432,-0.3506093,-0.28470108,-0.2869441,-0.41214496,-0.30874,-0.18608695,-0.43273732,-0.3225313
5,-0.20392263,-0.1938023,-0.40388048,-0.25088185,-0.1938023,-0.1938023,-0.2510252,-0.36776787,-0.15617532,-0.28677616
6,-0.9805012,-1.094285,-1.094285,-0.74418104,-0.89745975,-0.89745975,-1.0295271,-0.91473037,-0.6287565,-1.0173101
7,0.050333112,0.023491293,0.08679232,0.07419297,0.14617436,0.20816842,0.07419297,0.050333112,0.003211528,0.18495713
8,-0.004118424,0.022087783,-0.004118424,0.2049529,0.1032815,0.10410294,0.07440019,0.055133462,0.124893256,0.19589953
9,0.24834271,0.28011334,0.24762613,0.24762613,0.24834271,0.40023756,0.28011334,0.32971936,0.24762613,0.3823402
10,-0.67532456,-0.1723036,-0.67532456,-0.6668978,-0.5567527,-0.6668978,-0.6256555,-0.5567527,-0.5299656,-0.13864145
11,0.46777153,0.33170637,0.3052928,0.5085501,0.47592616,0.54780126,0.26755834,0.46777153,0.5533073,0.53556406
12,-0.31209975,-0.2108885,-0.29726022,-0.099416584,-0.2011452,-0.33539143,-0.26057166,-0.31209975,-0.3547722,-0.16034126
13,-0.2939515,-0.43343893,-0.40799555,-0.37979952,-0.37691516,-0.5091858,-0.40274543,-0.43343893,-0.37691516,-0.2939515
