,0,1,2,3,4,5,6,7,8,9
0,-0.33252424,-0.43154442,-0.16643286,0.18319365,-1.1485746,-0.122291595,0.05983317,-0.48612052,-0.26722622,-0.1352818
1,-0.58152556,0.29592362,-0.24442267,-0.4319998,0.6220565,-0.42941007,0.034306623,-0.25728357,-0.015279539,-0.33592635
2,-0.0025725514,-0.008874416,0.41969332,0.046997547,-0.12773499,0.045167148,0.008012578,0.17162997,-0.3210495,0.01119864
3,-0.22534192,-0.33099028,-0.47453678,-0.68390983,-0.25759202,-0.7268133,-1.0303631,-0.34760118,-0.56213176,0.040425777
4,-0.73349506,-0.47605658,-0.2555648,0.4542389,-0.42671138,-0.82278156,0.11349583,-0.77654713,-0.5196203,-0.53142
5,-0.2368176,0.00022730231,0.10918465,-0.20591171,-0.32778716,-0.2162776,-0.96390295,0.6437894,-0.5857625,-0.70599496
6,-0.3818205,-0.74140626,-0.93626237,-1.5101622,-1.2499065,-1.3963549,-1.0431871,-1.4663632,-1.2019645,-1.0742826
7,0.11673953,-0.3345672,-0.14872682,0.23009318,-0.4316172,0.009065241,-0.1703029,0.60147023,0.4105785,-0.54538023
8,-0.12671816,-0.32893658,0.44765705,-0.33915523,-0.26207638,-0.980441,-0.23435253,-0.44822356,-0.23599015,0.059789144
9,0.15902555,0.27293825,0.032388218,0.14144266,-0.050116956,0.48404306,0.3345151,0.41340548,0.27530771,0.04215841
10,-0.8335616,-0.9263005,-0.95712066,-0.48758787,-1.1719563,-0.4372509,-0.8935504,-0.3906092,-0.36425096,-1.0544221
11,-0.20906949,0.25913903,0.0020150393,-0.09084511,-0.4558651,0.16738532,-0.061784387,0.9843221,0.031106055,0.077563405
12,-0.87690496,-0.47357592,-0.93904895,-0.74287015,-0.3140753,-0.19911623,-0.49261266,-0.09247059,-0.7321622,-0.4311006
13,-0.54607725,-0.26926434,-0.09378586,-1.0529153,-0.40679342,-0.71879566,-0.1514828,-0.6475775,-0.39410523,-0.6146952
14,-0.7612547,-0.6762338,-0.94387484,-0.27893138,-0.44302046,-1.309943,-0.99173975,-0.7106143,-0.8976168,-0.7772827
15,-0.59682274,-0.19038084,-0.7204571,-0.23399472,-0.85895824,-0.88371503,-0.5325182,-0.5848036,-0.2522354,-0.083043456
16,0.7678937,0.37777647,0.63378716,0.5030189,0.5330001,-0.07369006,0.24410017,0.22688787,-0.2821703,0.24793433
17,0.89763,0.60335237,0.57090354,1.4605608,0.48243597,0.43076098,0.767724,1.1458602,0.6190907,0.7159642
18,-1.289568,-0.813555,-1.7494909,-1.255166,-0.91246533,-1.02916,-1.2530975,-1.2652656,-1.0085597,-0.97800016
19,0.0069699287,-0.24516499,-0.46580982,-0.15550947,-0.27142242,-0.5114529,0.4390949,-0.3855505,-0.21713138,0.058948636
20,-0.10996145,0.018327653,0.066749394,-0.27407148,-0.23532976,-0.009605914,0.24219763,-0.01562354,0.06621813,0.09032048
21,-0.06594187,0.16507453,0.25225568,0.7547524,-0.06888351,0.024310566,0.06190276,-0.48380756,0.61526984,0.09770888
