,0,1,2,3,4,5,6,7,8,9
0,-0.099219136,0.04204212,-0.09921914,-0.19369328,-0.12795472,-0.007307589,-0.124358416,0.07639408,0.00886929,-0.042178996
1,-0.07409197,-0.062603526,-0.17848492,-0.026507393,-0.15981913,-0.10558365,-0.25816932,-0.3569414,-0.20623568,-0.068323135
2,-0.0053975955,0.33957762,0.004170075,0.12818128,-0.0036666244,0.11150843,0.15555364,0.10518034,-0.05260995,0.068710476
3,0.0033591166,-0.1060065,-0.14189708,-0.3007927,-0.12122974,-0.38196287,-0.10378805,0.012294829,-0.37698206,-0.18719307
4,-0.43273732,-0.12783691,-0.30759993,-0.2869441,-0.21071783,-0.30050597,-0.18608695,-0.28470108,-0.2361548,-0.40667522
5,0.14076805,-0.25058895,0.034873255,-0.4398235,-0.13737541,-0.67255735,-0.3764254,-0.4065373,-0.1938023,-0.1938023
6,-1.1061866,-1.219259,-0.9811276,-1.2104702,-1.0589051,-0.9871576,-1.0173101,-0.91473037,-0.96570736,-0.8094606
7,-0.04897362,0.22691369,-0.008416444,0.1642417,0.11536062,0.13575351,0.2584373,0.009604216,0.09775542,0.038550932
8,0.17853655,0.20583637,0.0376276,0.05475712,0.2512412,0.053843677,0.22135094,0.080607176,0.059042543,0.22955965
9,0.2975967,0.22388339,0.2037214,0.61284953,0.10030377,0.10638285,0.37340993,0.33871597,0.37323153,0.26045284
10,-0.12250176,-0.3782472,-0.6730182,-0.27619973,-0.48212928,-0.21820927,-0.19812816,-0.20312202,-0.45300248,-0.39116824
11,0.55605745,0.51648533,0.306557,0.48865348,0.23196307,0.19110078,0.7414608,0.4340634,0.25947145,0.3052928
12,-0.23047668,-0.4521522,-0.33539143,-0.05637026,-0.25272322,-0.16747583,-0.37386414,-0.22973496,-0.40494174,-0.47000408
13,-0.53700554,-0.49139038,-0.500876,-0.42481285,-0.5091858,-0.4175585,-0.3428113,-0.56494606,-0.62914026,-0.09425214
14,-0.6627863,-0.8329274,-0.57065314,-0.6481216,-0.7567057,-0.46752667,-0.7195379,-0.47699487,-0.64289165,-0.5917856
15,-0.2667929,-0.49622664,-0.22078852,-0.31836173,-0.23910268,-0.29195082,-0.25828767,-0.1913297,-0.3142024,-0.40970743
16,0.26836497,0.31754988,0.2786032,0.04728037,0.16284639,0.13375133,0.07490364,0.34030393,0.38410223,0.22805226
17,0.19107556,0.5116447,0.30775493,0.6061884,0.5732554,0.33992833,0.60009754,0.41916803,0.2973488,0.3327794
18,-1.2520441,-0.73220867,-0.8805865,-1.224783,-0.97927666,-1.086158,-0.9656449,-1.1565888,-1.0739751,-1.1391497
19,0.3960743,0.53071094,-0.17871666,0.26455092,0.520411,-0.44357228,0.20688838,0.37670732,0.3005399,0.018094301
20,0.007726997,0.057202637,-0.02013959,-0.057986826,-0.0701634,0.06928476,-0.008454055,-0.054757036,0.0084052235,0.22789772
21,0.16963978,0.18793899,0.030159652,-0.026204854,0.05615373,-0.018122964,-0.03719037,0.038701653,0.18095997,-0.13432962
22,0.09092419,0.5132626,0.36425602,0.26354277,0.24610984,0.06785087,0.17023322,0.6597421,-0.449964,0.37152106
23,-0.15886521,-0.46962,-0.5567021,-0.6257499,-0.79828143,-0.74465835,-0.34294033,-0.62082267,-0.71475065,-0.51095676
24,-0.24263889,-0.68952596,-0.48702168,-0.51799417,-0.59592533,-0.31471735,-0.27310795,-0.34665436,-0.35439655,-0.35870123
25,-0.8780972,-0.91444063,-0.69433427,-0.6286478,-0.7305414,-0.731622,-1.0522825,-0.8515258,-1.019996,-0.8214476
26,-0.2600084,-0.51839817,-0.505568,-0.37279698,-0.46604735,-0.47807366,-0.4549904,-0.44858196,-1.00916,-0.51811767
27,-1.92886,-1.5266348,-1.8548498,-2.061826,-1.9169995,-1.6056471,-1.9031236,-2.057383,-1.7506205,-1.7623286
28,-0.74162227,-0.6209186,-0.788953,-0.6351373,-0.86731726,-0.62371707,-0.81320894,-0.68040687,-0.5199471,-0.7340361
29,-0.15589428,0.010571003,-0.22084339,-0.21245083,-0.1603733,-0.28441527,-0.20541713,-0.28214914,-0.27461404,-0.29649335
30,-0.2228417,-0.23032436,-0.25291228,-0.2955248,-0.3142625,-0.27367988,-0.44614393,-0.30816206,-0.24573636,-0.33151186
31,-0.1980815,-0.21068874,-0.24157482,-0.21830183,-0.14229706,-0.15256783,-0.17181078,-0.27221772,-0.121236384,-0.103781804
32,-1.3232508,-0.985094,-1.5402001,-1.5613102,-1.679066,-1.6016963,-1.4837546,-2.072424,-1.5716925,-1.9281578
33,-1.6981413,-1.5797504,-1.4001055,-1.3943783,-1.7621378,-1.4642944,-1.259002,-1.229909,-1.4284747,-1.4316941
34,-0.38144022,-0.3257273,-0.39625418,-0.24775934,-0.28483164,-0.37786937,-0.38538247,-0.08501512,-0.30178195,-0.3310778
35,-3.9708343,-4.118673,-4.313201,-3.7491262,-4.074342,-3.6469932,-4.549094,-3.9903777,-4.309462,-2.8942368
36,-3.8870547,-3.6113405,-3.944167,-3.1589122,-3.4246514,-3.70688,-3.359207,-2.8116658,-3.9473798,-3.1462045
37,-2.296215,-2.2980487,-1.8493099,-2.6173491,-2.0474935,-1.92591,-2.315428,-2.1853309,-2.3648508,-1.9204888
38,-0.72074723,-0.8161377,-0.94642836,-0.7169456,-0.54959494,-0.95077074,-1.2262813,-0.877162,-0.93818974,-0.62856376
39,-4.0143795,-4.4197073,-3.4799776,-3.9552312,-4.4470444,-4.9257865,-4.8082085,-3.5060134,-4.4533854,-5.0720806
40,-3.8803854,-4.3512316,-3.769021,-3.4593835,-4.0769777,-3.8395267,-2.9673383,-4.264055,-3.591703,-3.370066
41,-2.7082481,-2.5049326,-2.3308434,-2.2676404,-2.3202112,-3.0286999,-2.866053,-2.4720712,-2.6418834,-2.8863451
42,0.3990375,0.39753577,0.45379364,0.44835293,0.23861025,0.25105375,0.3086372,0.32611617,0.29669446,0.34332204
43,-0.28348762,-0.043732837,-0.4410589,-0.2787915,-0.32247338,-0.48503396,-0.31367138,-0.19994609,-0.33112687,-0.32661948
44,0.07539427,-0.047071762,-0.2112262,-0.19713241,0.032814555,0.015771687,-0.17799175,-0.081043884,-0.13176507,-0.067579806
45,0.4015388,0.17606151,0.13913086,0.058285907,0.036264062,0.10266781,0.15550004,0.08775151,0.18402779,0.12966523
46,0.26986763,0.3287107,0.33002454,0.14163554,0.50205636,0.13985747,0.03747511,0.49178892,0.03747511,0.41976404
47,-0.40640432,-0.39367312,-0.21282461,-0.06910695,0.028984815,-0.34884664,-0.2065409,-0.32173705,-0.3931966,-0.24234472
48,-2.8916097,-3.2768838,-3.035271,-3.395981,-2.6620562,-3.120734,-2.9132447,-3.0595453,-2.8858004,-3.0958762
49,-2.840821,-2.2355433,-1.9856331,-2.2561538,-1.8753409,-2.356997,-2.438388,-2.339689,-2.4978273,-2.589483
50,-2.391252,-3.0105915,-2.3165135,-2.0831742,-2.3058867,-2.2090452,-1.8345797,-2.419918,-1.359957,-2.3007374
51,-2.1639686,-3.066957,-2.7836447,-2.4524302,-2.9926884,-2.5539894,-2.8452177,-2.5458488,-2.845218,-2.2694545
52,-3.4348235,-3.56198,-2.8489742,-2.7365668,-3.0307286,-3.8341959,-2.7715268,-3.2183714,-3.2466252,-3.936716
53,-3.1021705,-2.9141905,-2.5880475,-2.706151,-2.7157953,-3.0522118,-2.616009,-2.5029638,-2.720337,-2.556811
54,-2.5592327,-2.5040588,-2.646225,-2.7327652,-3.096391,-2.8454342,-3.257279,-3.156312,-3.2841165,-3.5737557
55,-2.0450623,-2.513392,-2.8328953,-2.2129676,-2.4075289,-2.475078,-2.398217,-1.1310025,-2.210806,-2.5423167
56,-1.5750785,-1.4958826,-1.7883824,-1.811997,-1.5538253,-1.60318,-1.578405,-1.5829208,-1.6314583,-1.3378251
57,-0.4218008,-0.2497071,-0.42390656,-0.46635765,-0.18285894,-0.3774982,-0.30234897,-0.7905518,-0.38627046,-0.46339935
58,-1.2824651,-1.0639311,-0.7506832,-0.7436669,-1.1311944,-1.0325431,-0.9373597,-0.8333745,-1.2385662,-1.274707
59,-2.5383306,-2.9315891,-2.7338114,-2.8939142,-3.1727643,-2.4840147,-2.7291312,-2.854958,-2.9884987,-3.015617
60,0.08169143,0.07036795,0.06043721,0.09864881,0.11565909,0.14125453,0.055771947,0.041232765,0.031245634,-0.118636906
61,-0.12964804,-0.18748397,-0.0628871,-0.120254934,-0.16183409,-0.04328388,-0.22358003,-0.19692183,-0.14672203,-0.15448081
62,-2.8003225,-3.4474673,-3.149003,-3.2095556,-3.20082,-2.6533613,-3.3826582,-3.0494637,-2.8607032,-2.6155074
63,-3.1066535,-3.3182254,-3.2419453,-3.5340543,-3.2479155,-3.514607,-3.4646695,-3.2109735,-3.3719504,-3.380536
64,-2.4716597,-2.361413,-2.0576897,-2.7056942,-2.8441625,-2.4874277,-2.5351286,-2.746675,-2.4588163,-2.271316
65,-3.1422625,-3.3253691,-3.1407232,-3.165143,-2.9853623,-3.354162,-3.3384635,-2.8044083,-3.32421,-3.2133472
66,-2.2003095,-1.9605775,-1.8910711,-1.9768986,-2.1128526,-2.1331651,-1.8650208,-1.9643142,-1.7842207,-2.0141094
67,-3.0226777,-2.4427648,-2.8176312,-2.6763299,-2.8176312,-2.629102,-2.5082893,-2.4961853,-3.44537,-2.5319457
68,0.08830249,-0.28565168,-0.68624496,-0.3950193,-1.1275041,-0.39878988,-1.2078323,-0.17774183,-1.414597,-1.1575685
69,-0.43389225,-0.83149457,-0.13137412,-0.3976246,-1.0765448,-1.0044909,-0.56593376,-1.2112132,-0.33917427,-1.1785991
70,-1.7509125,-1.2384062,-1.4723874,-1.5959,-1.5464373,-1.5655794,-1.2116934,-1.4810421,-1.2261839,-1.1897676
71,-0.41988063,-0.15553923,-0.20667362,-0.4762944,-0.17680661,-0.12246552,-0.10825014,-0.14414796,-0.35544506,-0.2468377
72,-0.7455239,-0.5109749,-0.7455239,-0.8309559,-0.62597907,-0.40267944,-0.7455239,-0.3880316,-0.8316263,-0.5077006
73,-0.01804419,-0.11576371,-0.033682123,0.0100425705,-0.04525113,-0.08265078,-0.13480034,-0.05152064,-0.12296999,-0.06529931
74,-1.1323425,-1.1730646,-1.6970251,-1.302582,-1.1112936,-1.344192,-1.6755831,-1.1937039,-1.9214281,-1.1418271
75,-0.96306205,-0.086521745,-0.1787715,-0.6543586,-0.043696463,-0.67278004,-1.0268917,-0.5263331,-0.6193595,-0.69410384
76,-0.9363508,-0.9824544,-1.4816983,-0.96396494,-1.3331625,-1.4231113,-0.99871355,-0.60468686,-1.0971444,-0.5997084
77,-1.4745557,-1.7120268,-1.3839785,-1.6769345,-1.5635761,-1.7819574,-1.3766029,-1.5386701,-1.5539923,-1.5426369
78,-1.2286781,-1.5022407,-1.4938414,-1.0899184,-1.5162922,-1.2512074,-1.8440852,-1.5679443,-1.5997075,-2.4196775
79,1.6220775,1.5390469,1.3906721,1.3906721,1.3228998,1.3505665,1.5175182,1.3322506,1.6727273,1.3470281
80,-0.52352023,0.17973521,1.2055901,-1.2485228,-0.79874885,-0.37314093,0.2768948,-0.45995688,-1.0613779,0.15391612
81,-0.98604345,-0.75530076,-0.76053244,-0.98027754,-0.2004363,-1.1855245,-1.2414576,-0.12752903,-1.8717499,-1.2075689
82,-0.7574552,-0.6861466,0.14070415,-0.988136,-1.0225358,-0.85367894,-0.77678454,-0.66675556,-1.6890122,-0.9690846
83,-0.32051742,0.025224805,-0.0026849508,-0.49006128,-0.9546682,-0.39291885,-1.0141513,-0.5291944,-0.9904495,-0.6878853
84,0.21353032,-0.039750814,0.080959976,0.2182369,0.26026,0.47324762,0.119339615,0.28751826,0.23641068,0.48091173
85,0.58029836,0.088492155,0.40806788,0.1641211,0.27520394,0.30162692,0.24030435,0.19128042,0.32284397,0.2818129
86,-0.63458884,-1.0737522,-1.2763932,-1.0275296,-1.0366576,-1.084637,-1.1850876,-1.2953994,-0.7241431,-0.5730753
87,0.08881414,-0.4861666,-0.15295407,0.08320296,0.13810527,-0.7416699,-0.39184427,-0.29784128,-0.26128155,-0.42828742
88,-0.36520457,-0.4509623,-0.37515712,0.04876884,-0.27376723,0.23203214,0.118447185,-0.5278574,0.3058681,-0.6073371
89,-0.024230853,0.08406222,0.08992404,-0.15405664,0.0016769171,-0.051844656,0.038667917,0.04842037,0.33845973,0.01927352
90,-0.19073248,-0.14011574,0.07867092,-0.3297441,-0.14931764,-0.30475235,-0.14057755,-0.14639413,-0.54511577,-0.63962746
91,-0.018709093,-0.023062833,0.0876658,0.018252403,0.06419265,-0.04527426,-0.005587846,0.022355933,-0.050476346,0.01838592
92,0.03430833,0.08045232,0.27983928,-0.07386005,0.29413328,-0.050361276,-0.073928565,-0.015754879,0.009025514,0.067920655
93,0.17463677,0.22205262,0.08808425,0.3263799,0.088770404,0.2645175,0.19673048,0.33618125,0.2720308,0.2563027
94,0.008376736,-0.17270643,-0.10750443,-0.058073923,0.04341641,0.0070305467,0.03500042,0.10310441,0.025469273,-0.12003958
95,0.12017323,-0.23274738,0.052509576,-0.058739096,0.27209085,0.05796191,0.031038761,0.11349197,0.09100586,-0.26260006
96,0.06873405,-0.026509702,-0.24242851,0.13510537,-0.13672554,-0.041581154,-0.22859527,0.14457598,-0.085895434,0.26455572
97,-0.9126413,-1.0485737,-1.0650723,-0.6801567,-0.7550883,-0.78819203,-1.1039591,-0.47031772,-0.8671764,-1.1255107
98,0.109767675,0.70778537,0.81623006,0.6524934,-0.15603843,0.37900877,0.2633536,0.20918281,0.4582823,0.21891233
99,0.123649195,-0.049805596,0.09091449,-0.04199779,-0.014722347,-0.1430102,-0.04941702,0.095266476,-0.05147393,-0.30854285
100,0.07041218,-0.24020895,0.5617914,-0.021681994,0.19688392,-0.30341244,0.07518935,0.1344626,-0.038348287,-0.4654783
101,-1.5062921,-2.0303233,-2.129135,-2.2678518,-2.2305107,-2.3181248,-2.1752827,-2.0239186,-2.090211,-2.425688
102,-1.8552363,-1.7330956,-1.9403393,-1.7799929,-1.8637686,-1.8262155,-1.7322257,-2.1777587,-1.6501918,-1.7582922
103,-0.09706479,0.06899649,0.18089306,-0.06913227,-0.03543073,-0.11535519,-0.009029329,0.07720696,-0.055196047,-0.22344291
104,-0.010524988,0.30003154,-0.20757267,0.47002476,0.39913675,-0.17139828,0.07486904,0.26786423,-0.06741986,-0.85157204
