,0,1,2,3,4,5,6,7,8,9
0,-0.75387716,-0.31901723,-0.17280903,-0.31808433,0.17472339,-0.668328,-0.75387716,0.17964852,-0.58276594,-0.31808433
1,-0.064156204,0.22956128,-0.0025730133,-0.02401203,0.09399173,0.11451584,-0.064156204,-0.02401203,-0.064156204,-0.027315129
2,-0.1442451,0.23554131,-0.1442451,0.7234496,0.22644812,-0.14607097,0.22533569,0.7234496,0.23488948,0.2950734
3,-0.5099491,-0.22111905,-0.37903458,-0.27378196,-0.5668504,-0.35090455,-0.37903458,-0.54280376,-0.39378226,-0.5665467
4,-0.49553293,-1.1861149,-0.26008454,-0.096170485,-0.39399335,-0.37893096,-0.43867522,-0.40295354,-0.45207796,-0.49553293
5,0.65598047,0.108834445,0.17478046,-0.043223888,0.106951594,0.106951594,-0.13581097,-0.1835107,0.18219715,-0.29951555
6,-1.0504566,-1.4053584,-1.4053584,-0.7646475,-1.0176663,-1.0176663,-0.92331743,-0.93067765,-0.64977396,-0.8671872
7,-0.04714626,-0.3416932,-0.08735077,-0.1466502,0.004151553,-0.05670731,-0.1466502,-0.04714626,-0.27767596,0.043159187
8,-0.26119113,-0.3962431,-0.26119113,-0.28528446,-0.26035336,-0.38232678,-0.110605955,-0.08069825,-0.027192555,-0.016175851
9,0.6060473,0.1786749,0.15075639,0.15075639,0.6060473,0.7159246,0.1786749,0.77726835,0.15075639,0.5973151
10,-0.92036587,-0.5813588,-0.92036587,-1.3190331,-1.2721034,-1.3190331,-1.3563018,-1.2721034,-0.7898238,-0.35579687
11,-0.072138816,-0.7301364,-0.32930404,-0.018146306,-0.28849742,0.07475349,-0.030090809,-0.072138816,-0.10427119,-0.045549557
12,0.41094905,-0.29364535,0.19389886,-0.32475105,-0.3555757,-0.5779512,-0.5684647,0.41094905,-0.3858173,-0.11753194
13,-0.22396994,-0.5056705,-0.43260685,-0.7348285,-0.5915645,-0.23876826,-0.4155837,-0.5056705,-0.5915645,-0.22396994
14,-0.81793505,-0.71494997,-0.515747,-1.3035145,-0.81793505,-1.0564108,-0.7463821,-0.7948982,-0.5243393,-0.85888183
15,-0.40488237,-0.5793246,-0.34071535,-0.23833454,-0.2315875,-0.35760137,-0.44702753,-0.27266204,-0.23833454,-0.23833454
16,0.47617942,0.26266238,0.5727541,0.4186672,0.36733186,0.41821042,0.41821042,0.26266238,0.7899827,0.6021168
17,0.67409396,0.63515055,0.36340126,0.71189785,0.48467916,0.4956509,0.75041324,0.36340126,1.1376345,0.44034773
18,-0.6214638,-0.34410167,-0.6934271,-0.54861116,-0.62512875,-0.5590608,-0.5512833,-0.2571646,-0.5044421,-0.5585985
19,0.3273959,0.24842155,0.31135005,0.31729314,0.24842155,0.45373183,0.31729314,0.43936408,0.27653003,0.6632236
20,-0.12935409,0.0746338,0.027569793,-0.02887839,-0.031798832,-0.005149424,0.0746338,-0.12935409,-0.008003302,-0.005149424
21,0.1627472,0.12321388,0.17230543,0.12321388,0.1627472,0.16007888,0.19910535,0.24612013,0.26069722,0.17230543
22,0.31080765,-0.43375313,0.24716878,0.24716878,0.15423778,-0.43375313,0.221044,0.24738935,0.24716878,0.25685695
23,-0.44667667,-0.42857066,-0.42857066,-0.39558744,-0.18467367,-0.18467367,-0.32873034,-0.42857066,-0.5634905,-0.18467367
24,-0.5207875,-0.018364847,-0.2698006,-0.23918162,-0.5699972,0.07080944,-0.41775766,-0.46741104,-0.018364847,-0.25690266
25,-0.8721836,-0.91776705,-0.5626398,-0.78521,-0.6598941,-0.78184557,-0.6598941,-0.87868226,-0.17261338,-1.0610882
