,0,1,2,3,4,5,6,7,8,9
0,-0.60612726,-0.28016916,-0.11167884,-0.28016916,0.08479661,-0.5759533,-0.60612726,0.094263315,-0.58350265,-0.28016916
1,-0.15296762,0.021303058,-0.1632927,-0.10697919,-0.1124537,-0.20879996,-0.15296762,-0.10697919,-0.15296762,-0.18821874
2,-0.15965223,0.25479966,-0.15965223,0.30205274,0.111778855,-0.24273828,-0.14129177,0.30205274,0.12430097,0.20406905
3,-0.43635052,0.117936134,-0.40742493,-0.17942405,-0.34630018,-0.4282664,-0.40742493,-0.4476843,-0.5452564,-0.34630018
4,-0.28870118,-0.7211704,-0.46144274,-0.17538252,-0.32872242,-0.57537365,-0.517479,-0.08573571,-0.54292977,-0.28870118
5,0.004732609,0.013660654,-0.11761552,0.08014169,0.013660654,0.013660654,-0.404136,-0.38034004,0.017255738,-0.18837623
6,-1.0664551,-1.4705875,-1.4705875,-0.9890582,-1.2525349,-1.2525349,-1.18906,-1.2583644,-0.7358035,-0.97060025
7,-0.1012122,-0.36030933,0.014171317,-0.14071739,-0.0051449835,-0.075495884,-0.14071739,-0.1012122,-0.2762874,0.056392044
8,-0.041850366,-0.33053058,-0.041850366,0.028545707,-0.18670022,-0.2958185,-0.13777894,-0.12811375,-0.015080407,0.082910605
9,0.1425417,0.2543124,0.17199397,0.17199397,0.1425417,0.5580038,0.2543124,0.31613773,0.17199397,0.51198906
10,-0.9117934,-0.47631115,-0.9117934,-1.3196442,-1.0040231,-1.3196442,-1.0992855,-1.0040231,-0.8287199,-0.33850378
11,0.13351485,-0.09938933,-0.009245932,0.036317527,0.0641976,0.11428225,0.08135462,0.13351485,0.2866778,0.22759773
12,-0.2503357,-0.42741174,-0.3232665,-0.21670347,-0.35452104,-0.60345864,-0.54567504,-0.2503357,-0.41949564,-0.23910499
13,-0.1683163,-0.42786664,-0.3448234,-0.44208062,-0.24680132,-0.4444965,-0.40609252,-0.42786664,-0.24680132,-0.1683163
14,-0.76171577,-0.6340497,-0.60792196,-1.1046414,-0.76171577,-0.95975363,-0.75668573,-0.73953044,-0.54315114,-0.781713
15,-0.5886781,-0.9488098,-0.5315999,-0.40174478,-0.4140901,-0.48856837,-0.58890384,-0.24580503,-0.40174478,-0.40174478
16,0.54210544,0.47882318,0.5447069,0.4082598,0.38937408,0.4082598,0.4082598,0.47882318,0.58016276,0.5795057
17,0.7055763,0.65637314,0.57045984,0.70082605,0.5151143,0.5720223,0.8254684,0.57045984,0.89856076,0.47828335
18,-0.97045183,-0.7645902,-1.0725569,-1.0929441,-0.9930821,-0.95559824,-1.1394266,-0.6858486,-1.0042374,-0.95559824
19,-0.07206452,-0.15741849,-0.13157639,-0.12799779,-0.15741849,-0.11291993,-0.12799779,0.048086613,-0.07344437,0.014195949
20,0.13642102,0.12109186,0.15921763,0.1565241,0.14216754,0.107653506,0.12109186,0.13642102,0.12819536,0.107653506
21,0.1357075,0.16433181,0.153534,0.16433181,0.1357075,0.26083416,0.12283904,0.15382761,0.2750583,0.153534
22,0.38312912,0.23535931,0.14837842,0.14837842,0.3194598,0.23535931,0.5321919,0.12154493,0.14837842,0.15672907
23,-0.41293585,-0.3890257,-0.3890257,-0.39672288,-0.26743117,-0.26743117,-0.35023975,-0.3890257,-0.43451855,-0.26743117
24,-0.42749828,-0.11206147,-0.3428285,-0.2815048,-0.3266616,0.036792696,-0.37556633,-0.55677074,-0.11206147,-0.3008877
25,-0.83483505,-0.8858024,-0.7187791,-0.77606654,-0.78295237,-0.9272256,-0.78295237,-0.7569054,-0.4613856,-0.9641947
26,-0.5832293,-0.45059818,-0.7626637,-0.22878039,-0.76659167,-0.47458488,-0.8747469,-0.2673521,-0.5683432,-0.5917213
27,-2.054453,-1.5808783,-1.9383323,-2.2157755,-1.6828929,-2.007673,-2.054453,-1.5552132,-1.9532468,-1.7750137
28,-0.47720218,-0.7059476,-0.58052635,-0.6976721,-0.696821,-0.58052635,-0.5839776,-0.73025316,-0.54181176,-0.65664625
29,-0.15499401,-0.25222626,-0.15499401,-0.34515297,-0.25222626,-0.19640854,-0.30908763,-0.27143312,-0.32597697,-0.3272258
